&nbsp;	<div style="text-align: center; font-size: 12px;">Раздел "Справочно"</div>
1	Формирование (доначисление) резерва на возможные потери по ссудам в отчетном периоде (944 719 тыс. руб.), всего, в том числе вследствие:
1.1.	выдачи новых ссуд 566 870  тыс. руб ;
1.2.	изменения качества ссуд  329 526 тыс. руб.;
1.3.	изменения официального курса иностранной валюты по отношению к рублю, установленного Банком России  48 323  тыс.руб. ;
1.4.	иных причин 0 тыс.руб.;
2	Восстановление (уменьшение) резерва на возможные потери по ссудам в отчетном периоде  (846 526 тыс. руб.), всего , в том числе вследствие:
2.1.	списания безнадежных ссуд  1742  тыс.руб.;
2.2.	погашения ссуд   646 820 тыс.руб.;
2.3.	изменения качества ссуд  141 884  тыс.руб.;
2.4.	изменения официального курса иностранной валюты по отношению к рублю, установленного Банком России  56 080 тыс.руб.;
2.5.	иных причин 0.
